Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber
5,1,1,1,0.628013232,0.279773519,0.048822106,5
5,0,1,1,0.835241834,0.344609047,0.048822106,5
5,1,1,1,0.586306038,0.383921718,0.048822106,5
5,1,1,1,0.712428392,0.335200792,0.048822106,5
5,1,1,1,0.754777945,0.368120231,0.048822106,5
5,1,1,1,0.794985263,0.368817112,0.048822106,5
5,1,1,1,1.011042099,0.495974664,0.048822106,5
5,0,1,1,0.589403085,0.311091923,0.048822106,5
5,1,0,1,0.597863129,0.303006111,0.048822106,5
5,0,0,1,0.6865128,0.263292517,0.048822106,5
5,0,0,1,0.533252096,0.366995199,0.048822106,5
5,0,0,2,0.749363195,0.43203201,0.048822106,5
5,1,0,2,2.019610547,0.312233202,0.048822106,5
5,1,0,1,0.809182411,0.271187695,0.048822106,5
5,1,0,1,0.4830013,0.328061553,0.048822106,5
5,1,0,1,1.12643613,0.31243321,0.048822106,5
5,1,0,2,0.67539292,0.376176295,0.048822106,5
5,0,0,1,0.541842399,0.311753999,0.048822106,5
5,0,1,2,1.153014005,0.391842505,0.048822106,5
5,1,0,2,0.945320533,0.33698333,0.048822106,5
5,0,0,1,0.660167322,0.560587218,0.048822106,5
5,1,0,1,0.825560544,0.343788695,0.048822106,5
5,1,1,1,0.5285243,0.327922716,0.048822106,5
5,1,1,1,1.12363079,0.38379198,0.048822106,6
5,1,1,2,0.941992603,0.26355682,0.048822106,6
5,1,1,3,0.946046194,0.256551774,0.048822106,6
5,1,1,2,1.192199052,0.25602972,0.048822106,6
5,0,0,3,1.22130008,0.456275858,0.048822106,6
5,0,0,3,0.872861043,0.296166108,0.048822106,6
5,1,1,1,1.136388738,0.359779809,0.048822106,6
5,0,0,2,0.66711779,0.368172969,0.048822106,6
5,1,0,1,1.367536294,0.279583066,0.048822106,6
5,1,0,1,0.804174278,0.312371269,0.048822106,6
5,0,0,2,0.862029992,0.374875794,0.048822106,6
5,0,0,2,0.810041554,0.287446068,0.048822106,6
5,1,0,2,0.643921159,0.422827719,0.048822106,6
5,0,1,1,0.4538701,0.288451725,0.048822106,6
5,0,1,1,0.404143265,0.3032519,0.048822106,6
5,0,1,1,0.411650944,0.360092487,0.048822106,6
5,1,0,2,0.704218565,0.95296576,0.048822106,6
5,1,1,2,0.885578438,0.463720356,0.048822106,6
5,1,0,2,0.573570988,0.29632011,0.048822106,6
5,0,0,2,0.679271159,0.328713677,0.048822106,6
5,0,0,2,0.499652103,0.312259799,0.048822106,6
5,0,0,2,0.559611979,0.216520098,0.048822106,6
5,0,0,2,0.516341852,0.327989717,0.048822106,6
5,1,0,2,0.606297335,0.312545645,0.048822106,6
5,0,0,2,0.766759262,0.368117482,0.048822106,6
5,1,0,2,0.59835384,0.312866067,0.048822106,6
5,0,1,1,0.462744767,0.320254382,0.048822106,6
5,0,0,2,0.548151834,0.335527687,0.048822106,6
5,0,0,2,0.524417655,0.296788733,0.048822106,6
5,0,0,1,0.703615791,0.336505629,0.048822106,6
5,0,0,2,0.675538823,0.28809457,0.048822106,6
5,1,1,1,1.456966661,0.280078709,0.048822106,6
5,0,0,2,0.555231658,0.272369301,0.048822106,6
5,0,0,2,0.41416935,0.280181113,0.048822106,6
5,0,0,1,0.350112698,0.271440408,0.048822106,6
5,0,0,2,0.59278913,0.344117,0.048822106,6
5,0,0,1,0.536066074,0.376688382,0.048822106,6
5,1,0,2,0.640325046,0.312718427,0.048822106,6
5,1,0,1,0.83092205,0.440787832,0.048822106,6
5,0,0,2,0.961785026,0.311821856,0.048822106,6
5,1,0,1,0.732381021,0.352670787,0.048822106,6
5,0,1,1,0.439198734,0.311103582,0.048822106,6
5,0,0,2,0.621121937,0.503246826,0.048822106,6
5,1,0,1,0.756425746,0.304722472,0.048822106,6
5,0,0,1,0.534827921,0.28031192,0.048822106,6
5,0,0,1,0.586774455,0.336304843,0.048822106,6
5,1,0,1,0.210128723,0.41589905,0.048822106,6
5,0,1,1,0.579791985,0.345146286,0.048822106,6
5,1,0,2,0.884262539,0.376096353,0.048822106,6
5,1,0,3,0.654675452,0.36005502,0.048822106,6
5,1,1,1,1.275666175,0.320147536,0.048822106,6
5,0,1,1,0.843449796,0.574923213,0.048822106,6
5,0,0,2,0.504280591,0.25678251,0.048822106,6
5,1,0,2,0.782019396,0.248399124,0.048822106,6
5,0,1,1,0.43418766,0.303943511,0.048822106,6
5,0,1,1,1.416355893,0.295870424,0.048822106,6
5,0,0,2,0.876288584,0.343726542,0.048822106,6
5,0,0,3,1.464540816,0.280062642,0.048822106,6
5,0,0,2,0.810522086,0.528494516,0.048822106,6
5,1,1,3,1.339040804,0.488764943,0.048822106,6
5,0,0,2,0.945995734,0.272410727,0.048822106,6
5,0,1,1,0.30308578,0.688304841,0.048822106,6
5,1,0,3,1.371799553,0.760725765,0.048822106,6
5,0,0,2,0.975795352,0.665079459,0.048822106,6
5,0,0,1,0.781414951,0.448874063,0.048822106,6
5,0,0,1,0.835069036,0.479968315,0.048822106,6
5,1,1,1,0.532295026,0.303874385,0.048822106,6
5,0,0,2,0.374608585,0.264218406,0.048822106,6
5,0,1,1,0.329296419,0.271390993,0.048822106,6
5,0,0,1,0.316197301,0.264252159,0.048822106,6
5,1,1,1,0.376397957,0.295491484,0.048822106,6
5,0,1,1,0.409402123,0.304690086,0.048822106,6
5,1,1,1,0.320140992,0.440070491,0.048822106,6
5,0,0,2,0.325460417,0.264270092,0.048822106,6
5,1,0,1,0.14560761,0.335814308,0.048822106,6
5,1,1,1,0.545127677,0.280171497,0.048822106,6
5,0,0,1,0.604462732,0.471450199,0.048822106,6
5,1,1,3,0.630523497,0.607569717,0.048822106,6
5,0,1,1,0.754647474,0.37558339,0.048822106,6
5,0,0,2,0.915158916,0.351700894,0.048822106,6
5,1,1,3,1.229515793,0.416996873,0.048822106,6
5,1,1,3,0.699177986,0.312378598,0.048822106,6
5,0,1,1,0.687488062,0.480257419,0.048822106,6
5,1,0,2,0.726434127,0.35992741,0.048822106,6
5,1,1,3,0.976881854,0.327564791,0.048822106,6
5,0,0,3,0.602409593,0.328061183,0.048822106,6
5,1,0,1,0.994448647,1.079007684,0.048822106,6
5,1,0,1,0.736067984,0.327053091,0.048822106,6
5,0,0,1,0.682266123,0.288017137,0.048822106,6
5,1,0,1,0.960134551,0.360275248,0.048822106,6
5,0,1,1,0.801743205,0.296704112,0.048822106,6
5,1,0,2,1.203866189,0.479586189,0.048822106,6
5,1,0,1,1.103756481,0.319599124,0.048822106,6
5,0,1,1,0.596938917,0.272818138,0.048822106,6
5,1,1,1,0.662244805,0.353146964,0.048822106,6
5,1,0,2,0.643432545,0.399598276,0.048822106,6
5,0,0,1,0.862686534,0.280114083,0.048822106,6
5,0,0,2,0.669445894,0.455987613,0.048822106,6
5,1,0,2,1.013913949,0.335920694,0.048822106,6
5,0,1,1,0.718322238,0.528745268,0.048822106,6
5,1,0,1,0.88348092,0.279262847,0.048822106,7
5,0,0,1,0.585906457,0.288579242,0.048822106,7
5,1,1,1,0.499514193,0.264067831,0.048822106,7
5,0,0,2,0.608495966,0.272594054,0.048822106,7
5,1,1,2,1.018284005,0.247136013,0.048822106,7
5,1,1,2,0.100952781,0.545012616,0.048822106,7
5,1,1,2,0.582480747,0.304973511,0.048822106,7
5,1,0,2,0.72015819,0.351590312,0.048822106,7
5,0,0,1,0.843193819,0.287250392,0.048822106,7
5,1,1,1,0.714713947,0.272059084,0.048822106,7
5,1,1,1,0.575904684,0.50387215,0.048822106,7
5,0,0,2,0.594567085,0.27190381,0.048822106,7
5,1,0,1,0.956508197,0.264051363,0.048822106,7
5,1,0,1,0.945415335,0.255322206,0.048822106,7
5,0,0,2,0.662557083,0.287752751,0.048822106,7
5,1,0,2,0.541541154,0.223883245,0.048822106,7
5,0,0,2,0.779226589,0.320100076,0.048822106,7
5,0,0,2,0.54063552,0.263898993,0.048822106,7
5,0,0,2,0.472665576,0.615474757,0.048822106,7
5,0,0,3,0.482158861,0.807809556,0.048822106,7
5,1,0,1,1.1481062,0.336448883,0.048822106,7
5,0,0,1,0.728977996,0.368013783,0.048822106,7
5,1,0,1,0.841433762,0.296297157,0.048822106,7
5,1,0,1,0.713314417,0.224513231,0.048822106,7
5,1,0,1,0.68116176,0.272487173,0.048822106,7
5,1,1,1,0.776187996,0.472344776,0.048822106,7
5,1,1,3,0.80346493,0.312262577,0.048822106,7
5,0,0,3,0.877010961,0.264314874,0.048822106,7
5,1,0,3,0.764670297,0.215975044,0.048822106,7
5,1,0,3,0.514399252,0.287442604,0.048822106,7
5,1,1,1,0.733453403,0.312218111,0.048822106,7
5,1,0,2,0.825754075,0.463590399,0.048822106,7
5,0,0,1,0.858759301,0.537157386,0.048822106,7
5,1,1,1,0.841529391,0.463966287,0.048822106,7
5,1,0,2,1.02749884,0.36797792,0.048822106,7
5,1,0,2,0.68140171,0.296674759,0.048822106,7
5,1,1,1,0.599320758,0.271568687,0.048822106,7
5,1,1,1,1.401371943,0.303542125,0.048822106,7
5,1,1,1,0.836427111,0.288706702,0.048822106,7
5,1,0,1,0.676148955,0.280996764,0.048822106,7
5,0,1,1,0.315059418,0.287804311,0.048822106,7
5,1,1,1,0.638298964,0.255449829,0.048822106,7
5,0,0,2,0.782714888,0.424078237,0.048822106,7
5,1,0,1,1.26837522,0.296044466,0.048822106,7
5,0,0,1,0.58842544,0.312076289,0.048822106,7
5,0,0,1,0.397664595,0.295933261,0.048822106,7
5,1,0,1,0.485081226,0.303766484,0.048822106,7
5,1,0,1,0.210177737,0.303990776,0.048822106,7
5,1,1,1,0.768244055,0.247852798,0.048822106,7
5,0,0,1,0.683851792,0.304436615,0.048822106,7
5,1,0,1,0.650218296,0.279484729,0.048822106,7
5,0,0,1,0.91266179,0.272171325,0.048822106,7
5,0,0,2,0.663610104,0.279845486,0.048822106,7
5,1,0,2,0.661712412,0.280162376,0.048822106,7
5,1,0,2,0.565110624,0.288283769,0.048822106,7
5,0,0,2,0.559227139,0.367791513,0.048822106,7
5,1,0,2,0.639049116,0.488004857,0.048822106,7
5,0,0,2,1.151232481,0.392341994,0.048822106,7
5,1,0,2,0.61601664,0.33671677,0.048822106,7
5,0,1,1,0.783108841,0.271334919,0.048822106,7
5,0,1,1,0.650229299,0.311595839,0.048822106,7
5,0,0,2,0.712368783,0.456242993,0.048822106,7
5,0,0,2,0.719597716,0.35122092,0.048822106,7
5,1,0,1,0.737316243,0.280565804,0.048822106,7
5,0,1,1,0.285568532,0.616477171,0.048822106,7
5,1,1,1,0.486780024,0.344542863,0.048822106,7
5,0,1,1,0.530149566,0.359317425,0.048822106,7
5,1,1,3,1.162848745,0.375849869,0.048822106,7
5,1,0,1,1.075331184,0.312203957,0.048822106,7
5,1,1,1,0.697419778,0.320571381,0.048822106,7
5,0,0,2,1.094525305,0.352057283,0.048822106,7
5,0,0,2,1.034614547,0.328427618,0.048822106,7
5,0,0,1,0.898945866,0.287592201,0.048822106,7
5,0,1,1,0.42503889,0.35979145,0.048822106,7
5,0,0,1,0.726664332,0.4878994,0.048822106,7
5,1,0,1,0.563376061,0.280343133,0.048822106,7
5,0,0,1,0.541629355,0.336366037,0.048822106,7
5,1,1,1,0.406409207,0.360158081,0.048822106,7
5,0,1,1,0.627795043,0.256891818,0.048822106,7
5,1,1,1,0.653086895,0.320762643,0.048822106,7
5,0,1,1,0.571100962,0.279730893,0.048822106,7
5,0,1,1,0.596739918,0.312993475,0.048822106,7
5,0,0,1,0.565140655,0.272198188,0.048822106,7
5,1,0,1,0.511741529,0.28045321,0.048822106,7
5,0,0,1,0.620900035,0.230789469,0.048822106,7
5,1,0,1,0.510615208,0.303523372,0.048822106,7
5,1,1,1,0.266840623,0.311794636,0.048822106,7
5,0,1,1,0.5339636,0.25555545,0.048822106,7
5,1,1,2,0.394564907,0.320267992,0.048822106,7
5,0,1,1,0.793842171,0.336676259,0.048822106,7
5,0,0,1,0.362196906,0.280244835,0.048822106,7
5,0,0,1,0.347880705,0.271599497,0.048822106,7
5,0,1,1,0.503130434,0.327700133,0.048822106,7
5,0,0,1,0.346240624,0.319750613,0.048822106,7
5,0,1,1,0.130278492,0.352308658,0.048822106,7
5,0,0,1,0.45760516,0.312318873,0.048822106,7
5,1,1,1,0.056169524,0.383188483,0.048822106,7
5,0,0,2,0.4015402,0.439635765,0.048822106,7
5,0,1,1,0.355213294,0.384166387,0.048822106,7
5,1,0,1,0.602086766,0.391368031,0.048822106,7
5,0,0,1,0.776257225,0.319335681,0.048822106,8
5,1,1,1,0.729269545,0.247268975,0.048822106,8
5,1,0,1,0.782421606,0.320220714,0.048822106,8
5,1,1,1,0.406085173,0.31395968,0.048822106,8
5,0,0,1,0.662900875,0.320326948,0.048822106,8
5,1,0,1,0.98851825,0.352346124,0.048822106,8
5,1,1,1,1.004982006,0.44044803,0.048822106,8
5,0,0,2,0.689770456,0.415734862,0.048822106,8
5,0,0,1,0.755149823,0.239662644,0.048822106,8
5,0,0,2,0.647955672,0.264247831,0.048822106,8
5,0,0,2,0.703094442,0.328388753,0.048822106,8
5,0,0,2,1.099752909,0.279469325,0.048822106,8
5,1,1,2,0.849862196,0.296357786,0.048822106,8
5,0,1,2,0.602104604,0.519909618,0.048822106,8
5,1,0,2,0.761864727,0.263723945,0.048822106,8
5,1,1,1,0.653316214,0.264582094,0.048822106,8
5,0,0,2,0.837899038,0.487551755,0.048822106,8
5,1,1,1,0.766718043,0.272227779,0.048822106,8
5,0,0,2,0.562410312,0.247263134,0.048822106,8
5,1,0,2,0.646052609,0.271791365,0.048822106,8
5,1,1,1,1.053303177,0.280282618,0.048822106,8
5,1,1,2,0.855076518,0.335645584,0.048822106,8
5,0,1,1,0.723868453,0.800873903,0.048822106,8
5,1,0,2,0.558525028,0.367750205,0.048822106,8
5,1,1,1,0.540910861,0.424755827,0.048822106,8
5,1,0,1,0.524083406,0.391313601,0.048822106,8
5,1,0,1,0.715800963,0.431958032,0.048822106,8
5,1,1,1,0.898685151,0.304612965,0.048822106,8
5,1,1,1,0.568410949,0.305068406,0.048822106,8
5,0,1,1,0.770227312,0.423786449,0.048822106,8
5,0,1,1,0.703754569,0.287620627,0.048822106,8
5,1,0,1,0.57314692,0.295713353,0.048822106,8
5,1,0,1,0.622704044,0.280356777,0.048822106,8
5,0,0,1,0.583507839,0.304110322,0.048822106,8
5,1,1,1,0.455753225,0.280488428,0.048822106,8
5,1,0,1,1.215070501,0.279991299,0.048822106,8
5,1,1,2,0.882153857,0.295623423,0.048822106,8
5,0,0,1,0.824460596,0.312155475,0.048822106,8
5,0,0,1,0.504692504,0.33556684,0.048822106,8
5,1,1,1,0.322946848,0.799688525,0.048822106,8
5,1,1,1,0.33891226,0.35214157,0.048822106,8
5,1,0,1,0.31422499,0.376122312,0.048822106,8
5,0,0,2,0.466688155,0.344263274,0.048822106,8
5,1,1,1,0.726069131,0.303881075,0.048822106,8
5,0,0,2,0.594249735,0.35980789,0.048822106,8
5,0,0,2,0.559960365,0.304567373,0.048822106,8
5,1,1,2,0.657544302,0.368108954,0.048822106,8
5,0,1,1,0.909499923,0.504606931,0.048822106,8
5,0,0,2,0.643277673,0.304823557,0.048822106,8
5,1,1,1,0.570970998,0.295962921,0.048822106,8
5,1,1,2,0.653015006,0.29521365,0.048822106,8
5,1,0,2,0.699813545,0.390773192,0.048822106,8
5,1,1,1,0.853132885,0.535787001,0.048822106,8
5,1,0,1,1.011539408,0.279106764,0.048822106,8
5,1,0,1,0.653308627,0.383618937,0.048822106,8
5,1,0,1,0.472935706,0.288827755,0.048822106,8
5,1,0,1,0.549885613,0.304093967,0.048822106,8
5,0,0,1,0.360492947,0.312569656,0.048822106,8
5,1,1,1,0.674352045,0.271078655,0.048822106,8
5,0,0,1,0.448723962,0.311316466,0.048822106,8
5,1,1,2,0.814094841,0.399426817,0.048822106,8
5,0,1,2,0.666523833,0.288907001,0.048822106,8
5,1,1,2,0.729440161,0.296346409,0.048822106,8
5,1,1,2,0.637498156,0.29499279,0.048822106,8
5,1,0,2,1.29283751,0.256123694,0.048822106,8
5,0,0,2,0.670179845,0.287421377,0.048822106,8
5,0,0,2,0.795699089,0.263886456,0.048822106,8
5,1,1,1,0.774902321,0.359026966,0.048822106,8
5,1,0,2,1.078015053,0.312598668,0.048822106,8
5,1,1,1,0.836402048,0.272261058,0.048822106,8
5,0,1,1,0.758087681,0.311482856,0.048822106,8
5,1,0,2,0.719776817,0.408805042,0.048822106,8
5,0,0,2,0.768410659,0.367784515,0.048822106,8
5,0,0,2,0.528472464,0.29631278,0.048822106,8
5,0,0,2,0.588052837,0.318966934,0.048822106,8
5,1,0,1,0.683945506,0.2802304,0.048822106,8
5,1,1,1,0.409433001,0.328478604,0.048822106,8
5,1,0,1,0.680716759,0.351930417,0.048822106,8
5,1,0,1,0.460272148,0.287930813,0.048822106,8
5,1,0,1,0.434137216,0.304317145,0.048822106,8
5,1,1,1,0.408432664,0.248437956,0.048822106,8
5,1,1,1,0.601079246,0.288342201,0.048822106,8
5,0,0,1,0.43365106,0.248585996,0.048822106,8
5,0,0,1,0.402527487,0.78428257,0.048822106,8
5,0,1,1,0.40946828,0.327921548,0.048822106,8
5,0,0,1,0.519720314,0.359688343,0.048822106,8
5,0,1,1,0.344784189,0.360438694,0.048822106,8
5,0,1,1,0.480037044,0.312345102,0.048822106,8
5,0,1,1,0.428590485,0.303491669,0.048822106,8
5,1,1,1,0.435820223,0.327970374,0.048822106,8
5,0,1,1,0.728211699,0.320667325,0.048822106,8
5,1,1,1,0.539848222,0.416211779,0.048822106,8
5,1,1,1,0.665302852,0.712950833,0.048822106,8
5,1,0,1,0.328446556,0.320962256,0.048822106,8
5,1,0,1,0.402685645,0.312389567,0.048822106,8
5,1,0,1,0.417735147,0.576478653,0.048822106,8
5,0,1,1,0.582337248,0.288062276,0.048822106,8
5,1,1,2,0.352459052,0.247574807,0.048822106,8
5,0,1,2,0.4924978,0.27114504,0.048822106,8
5,1,1,2,0.952657275,0.304420644,0.048822106,8
5,0,0,1,0.885461617,0.399321423,0.048822106,9
5,1,1,1,0.543791605,0.407839014,0.048822106,9
5,0,0,2,0.975303473,0.504082495,0.048822106,9
5,1,1,2,0.801875429,0.225048184,0.048822106,9
5,1,1,2,0.598239433,0.319367122,0.048822106,9
5,0,0,2,0.813973343,0.392220792,0.048822106,9
5,0,0,1,1.018717071,0.272796106,0.048822106,9
5,1,1,1,0.597717742,0.287340177,0.048822106,9
5,0,0,2,0.758943339,0.544015051,0.048822106,9
5,0,0,1,0.809010415,0.319635178,0.048822106,9
5,1,0,1,0.752826152,0.296339397,0.048822106,9
5,1,1,1,0.596508585,0.279785887,0.048822106,9
5,0,0,1,0.684968441,0.312907177,0.048822106,9
5,0,0,1,0.578483386,0.295287873,0.048822106,9
5,0,0,1,0.586891091,0.288280762,0.048822106,9
5,1,0,1,0.669256526,0.255448469,0.048822106,9
5,0,0,1,0.411985473,0.280584145,0.048822106,9
5,1,0,1,0.675789263,0.303726024,0.048822106,9
5,1,1,1,0.609273409,0.304577571,0.048822106,9
5,1,0,1,0.49693847,0.360643338,0.048822106,9
5,1,0,1,0.443632606,0.391262625,0.048822106,9
5,1,0,1,0.926449424,0.351007473,0.048822106,9
5,0,1,1,0.560764705,0.455530816,0.048822106,9
5,1,1,1,0.997615647,0.414959694,0.048822106,9
5,0,1,2,0.523408513,0.28026909,0.048822106,9
5,1,1,2,0.582928456,0.312753166,0.048822106,9
5,0,1,2,0.58366272,0.344811751,0.048822106,9
5,1,1,2,1.071551582,0.280179427,0.048822106,9
5,0,0,1,0.847081452,0.496236068,0.048822106,9
5,0,0,1,0.959961013,0.247957441,0.048822106,9
5,1,0,1,0.5410865,0.31970902,0.048822106,9
5,0,0,1,0.895544401,0.287806449,0.048822106,9
5,0,1,1,0.269081764,0.272675509,0.048822106,9
5,0,1,1,0.425801565,0.36130114,0.048822106,9
5,0,1,2,0.279431695,0.287392837,0.048822106,9
5,1,0,1,0.723692577,0.336401548,0.048822106,9
5,0,0,2,0.445951994,0.377010448,0.048822106,9
5,1,1,1,0.489782892,0.288135628,0.048822106,9
5,1,1,1,0.574614157,0.327940753,0.048822106,9
5,1,1,1,0.607150382,0.352066457,0.048822106,9
5,1,1,1,0.533188872,0.28709497,0.048822106,9
5,0,1,1,1.008921332,0.367687285,0.048822106,9
5,1,0,2,0.438996373,0.272520218,0.048822106,9
5,0,0,2,0.542785755,0.38363559,0.048822106,9
5,0,0,1,0.774383347,0.336093957,0.048822106,9
5,0,0,2,0.487343885,0.295996268,0.048822106,9
5,1,0,2,0.707835083,0.351836697,0.048822106,9
5,1,0,1,0.846497599,0.327223835,0.048822106,9
5,0,1,1,0.444968808,0.295070498,0.048822106,9
5,0,0,2,0.891063576,0.423647091,0.048822106,9
5,1,1,2,0.587992247,0.303789665,0.048822106,9
5,0,0,1,1.060413086,0.256248666,0.048822106,9
5,1,1,2,0.862221752,0.255982817,0.048822106,9
5,1,1,2,0.590627696,0.232783968,0.048822106,9
5,0,0,2,0.810157833,0.456048789,0.048822106,9
5,0,0,1,0.981886375,0.255876505,0.048822106,9
5,1,1,1,0.840877644,0.297019325,0.048822106,9
5,0,1,2,0.897978801,0.231959523,0.048822106,9
5,1,1,3,0.961861213,0.311309664,0.048822106,9
5,0,0,3,0.707762447,0.392935102,0.048822106,9
5,1,1,3,0.797762268,0.271748834,0.048822106,9
5,1,0,1,0.888876908,0.303125863,0.048822106,9
5,1,1,1,0.423118055,0.335210066,0.048822106,9
5,0,1,1,0.667708121,0.375112187,0.048822106,9
5,1,1,3,1.031162298,0.336067275,0.048822106,9
5,0,1,1,0.646814205,0.359513296,0.048822106,9
5,0,1,1,1.106814844,0.423274139,0.048822106,9
5,0,0,3,0.733044023,0.311116163,0.048822106,9
5,0,0,3,0.575047931,0.2564326,0.048822106,9
5,1,0,3,0.547246008,0.27953394,0.048822106,9
5,0,0,3,0.694199505,0.303530254,0.048822106,9
5,1,0,3,0.490480985,0.312196626,0.048822106,9
5,1,0,1,0.614707922,0.375914665,0.048822106,9
5,1,0,2,0.722960783,0.376419635,0.048822106,9
5,1,1,1,0.725456023,0.376162653,0.048822106,9
5,0,0,2,0.486476463,0.383704587,0.048822106,9
5,1,1,1,1.032477368,0.248263035,0.048822106,9
5,1,0,1,0.834746272,0.432183894,0.048822106,9
5,1,0,1,0.798794178,0.503755975,0.048822106,9
5,0,1,1,0.392101502,0.34446378,0.048822106,9
5,1,0,1,0.639128312,0.344228645,0.048822106,9
5,0,0,2,0.604381139,0.800128245,0.048822106,9
5,1,1,2,0.70687725,0.439830705,0.048822106,9
5,1,1,2,1.058646944,0.615540827,0.048822106,9
5,0,0,1,0.734567465,0.311730583,0.048822106,9
5,1,1,2,0.545799236,0.311698563,0.048822106,9
5,1,1,1,0.411687459,0.287950985,0.048822106,9
5,1,1,1,0.507751234,0.287175633,0.048822106,9
5,1,0,1,0.647650616,0.255391221,0.048822106,9
5,1,0,1,0.695804456,0.560032869,0.048822106,9
5,0,0,1,0.530968136,0.303998811,0.048822106,9
5,1,0,1,0.414168423,0.304420162,0.048822106,9
5,1,0,1,0.589360263,0.352625597,0.048822106,9
5,0,0,1,0.660612791,0.343380214,0.048822106,9
5,0,0,3,0.657386792,0.392146006,0.048822106,9
5,0,0,3,0.620946826,0.350994759,0.048822106,9
5,1,0,1,0.713852893,0.312400362,0.048822106,9
5,1,1,1,0.262516603,0.416246847,0.048822106,9
5,1,1,1,0.486858532,0.351122811,0.048822106,9
5,0,1,1,0.697352453,0.30359997,0.048822106,9
5,1,1,1,0.700036464,0.23309968,0.048822106,10
5,0,1,1,0.652170319,1.04039192,0.048822106,10
5,1,0,2,1.104185483,0.271099428,0.048822106,10
5,1,1,1,0.654673517,0.272032554,0.048822106,10
5,0,0,1,0.549711135,0.272428392,0.048822106,10
5,1,1,1,0.553636817,0.288431843,0.048822106,10
5,1,0,1,0.700027358,0.23991597,0.048822106,10
5,0,0,1,0.595430966,0.295466513,0.048822106,10
5,0,0,3,0.859411825,0.319862793,0.048822106,10
5,0,0,2,0.737556863,0.280275329,0.048822106,10
5,0,0,1,0.622294924,0.304580725,0.048822106,10
5,0,1,1,0.813136757,0.304374324,0.048822106,10
5,1,0,1,0.621825263,0.352864212,0.048822106,10
5,0,0,2,0.659509438,0.328686248,0.048822106,10
5,0,0,1,0.818035978,0.343811652,0.048822106,10
5,1,0,1,0.481126324,0.326878132,0.048822106,10
5,1,1,1,0.347878655,0.328878891,0.048822106,10
5,1,1,1,0.572322927,0.343568265,0.048822106,10
5,0,0,1,0.692375711,0.352431198,0.048822106,10
5,0,0,2,0.759716901,0.272367044,0.048822106,10
5,1,0,1,0.939191543,0.368022443,0.048822106,10
5,0,1,1,0.652582372,0.392971051,0.048822106,10
5,0,1,1,0.672447828,0.34407249,0.048822106,10
5,1,0,2,0.419883711,0.53625342,0.048822106,10
5,1,0,1,1.018656135,0.343866294,0.048822106,10
5,1,1,1,0.442457815,0.383687923,0.048822106,10
5,1,1,1,0.541893619,0.335107369,0.048822106,10
5,0,1,1,0.590816519,0.359286439,0.048822106,10
5,1,1,1,0.604584882,0.616126177,0.048822106,10
5,1,1,1,0.578153603,0.320274365,0.048822106,10
5,1,0,2,0.443057617,0.624378481,0.048822106,10
5,0,0,2,0.709346765,0.343701808,0.048822106,10
5,0,0,1,0.552840844,0.304391332,0.048822106,10
5,1,1,1,0.650924391,0.479041059,0.048822106,10
5,0,0,1,0.346266342,0.296515407,0.048822106,10
5,1,1,3,0.932467439,0.38351733,0.048822106,10
5,0,0,3,0.742053015,0.488060632,0.048822106,10
5,1,1,3,0.682923408,0.391772322,0.048822106,10
5,0,0,2,0.684648579,0.439457241,0.048822106,10
5,1,1,2,0.660431028,0.440248042,0.048822106,10
5,0,0,1,1.021973074,0.320270967,0.048822106,10
