Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Trial_in_block
22,1,1,0.6,0.517,0.314,45
22,2,1,0.6,0.614,0.294,46
22,2,1,0.6,0.631,0.314,47
22,1,1,0.6,0.493,0.309,48
22,2,1,0.6,0.486,0.35,49
22,1,1,0.6,0.481,0.342,50
22,2,1,0.5,0.426,0.277,51
22,2,1,0.6,0.494,0.341,52
22,1,1,0.5,0.5,0.31,53
22,1,1,0.5,0.511,0.277,54
22,2,1,0.6,0.632,0.246,55
22,1,1,0.5,0.401,0.359,56
22,2,1,0.5,0.432,0.366,57
22,1,1,0.5,0.572,0.676,58
22,2,1,0.5,0.525,0.284,59
22,1,1,0.5,0.525,0.293,60
22,2,1,0.6,0.686,0.318,61
22,1,1,0.5,0.485,0.277,62
22,2,1,0.6,0.515,0.304,63
22,1,1,0.6,0.537,0.298,64
22,1,2,0.6,3.502,0.404,65
22,2,1,0.6,0.614,0.543,66
22,2,1,0.7,0.653,0.517,67
22,2,2,0.6,1.107,0.639,68
22,1,1,0.6,0.525,0.541,69
22,2,2,0.6,0.608,0.416,70
22,2,1,0.5,0.582,0.369,71
22,1,2,0.5,0.474,0.407,72
22,1,1,0.5,0.491,0.283,73
22,2,1,0.5,0.508,0.327,74
22,1,1,0.5,0.48,0.365,75
22,2,1,0.5,0.422,0.464,76
22,2,2,0.6,0.479,0.484,77
22,1,1,0.5,0.453,0.301,78
22,1,1,0.5,0.504,0.323,79
22,1,1,0.5,0.636,0.425,80
22,2,1,0.5,0.304,0.338,81
22,2,1,0.6,0.611,0.427,82
22,1,1,0.5,0.377,0.441,83
22,1,1,0.5,0.522,0.367,84
22,2,1,0.5,0.52,0.47,85
22,2,1,0.5,0.438,0.356,86
22,1,1,0.5,0.501,0.368,87
22,1,1,0.5,0.465,0.347,88
22,1,1,0.5,0.46,0.287,89
22,2,1,0.5,0.535,0.312,90
22,2,1,0.5,0.409,0.408,91
22,2,1,0.5,0.639,1.037,92
22,1,1,0.5,0.507,0.397,93
22,1,1,0.5,0.375,0.43,94
22,1,1,0.5,0.397,0.37,95
22,2,2,0.6,1.344,0.491,96
22,2,1,0.5,0.633,0.919,97
22,1,1,0.5,0.453,0.533,98
22,2,2,0.6,1.321,0.414,99
22,1,1,0.5,0.562,0.424,100
22,1,1,0.5,0.667,0.598,101
22,2,2,0.6,0.809,0.793,1
22,2,2,0.5,0.72,0.365,2
22,1,2,0.5,0.739,0.405,3
22,2,2,0.5,0.649,0.425,4
22,1,1,0.5,0.555,0.343,5
22,2,2,0.6,0.462,0.385,6
22,2,1,0.6,0.599,0.452,7
22,2,1,0.6,0.552,1.293,8
22,1,1,0.6,0.788,1.318,9
22,1,1,0.6,0.725,0.5,10
22,1,1,0.6,0.579,0.478,11
22,2,1,0.5,0.673,0.766,12
22,1,1,0.7,0.891,1.435,13
22,2,1,0.6,0.553,0.494,14
22,2,2,0.8,0.685,3.421,15
22,2,2,0.6,0.98,1.311,16
22,1,1,0.6,0.545,3.115,17
22,1,1,0.5,0.541,0.624,18
22,2,2,0.6,0.72,0.507,19
22,1,1,0.5,0.428,0.423,20
22,1,1,0.6,0.405,0.861,21
22,2,1,0.5,0.377,0.649,22
22,2,1,0.6,0.588,0.887,23
22,1,1,0.6,0.608,2.152,24
22,1,1,0.6,0.724,4.053,25
22,2,1,0.6,1.129,3.178,26
22,2,2,0.6,0.759,2.62,27
22,1,1,0.5,0.741,3.601,28
22,2,2,0.5,0.562,1.047,29
22,1,1,0.7,0.748,1.926,30
22,2,2,0.6,0.65,0.97,31
22,1,2,0.6,0.697,2.153,32
22,1,1,0.6,0.666,0.645,33
22,2,1,0.6,0.566,1.054,34
22,1,1,0.6,0.811,3.89,35
22,2,1,0.6,0.527,2.959,36
22,2,1,0.5,0.641,3.198,37
22,1,2,0.6,1.026,0.934,38
22,1,1,0.7,0.598,3.284,39
22,2,2,0.7,0.584,2.571,40
22,2,1,0.6,0.608,3.92,41
22,2,2,0.6,0.754,0.871,42
22,2,2,0.7,3.089,0.594,43
22,1,1,0.7,3.036,1.438,44
22,1,1,0.7,0.663,0.93,45
22,1,1,0.6,0.753,1.566,46
22,2,2,0.6,0.586,1.565,47
22,2,1,0.5,1.664,0.459,48
22,1,1,0.6,0.724,1.354,49
22,1,1,0.5,0.552,0.678,50
22,2,2,0.8,0.72,1.14,51
22,2,2,0.6,2.596,0.831,52
22,1,1,0.6,0.631,0.813,53
22,1,1,0.6,0.64,4.629,54
22,1,1,0.5,0.531,0.803,55
22,1,1,0.5,0.441,0.647,56
22,2,2,0.6,1.029,0.656,57
22,2,1,0.6,0.519,0.596,58
22,1,1,0.5,0.522,0.456,59
22,2,2,0.5,0.392,0.573,60
22,2,2,0.5,0.406,0.47,61
22,1,1,0.5,0.645,0.461,62
22,2,2,0.5,0.483,0.416,63
22,1,1,0.6,0.356,0.553,64
22,2,1,0.6,0.528,0.64,65
22,2,1,0.6,0.569,1.202,66
22,1,1,0.6,0.429,4.896,67
22,1,1,0.5,0.594,0.584,68
22,1,1,0.5,0.48,0.446,69
22,2,1,0.5,0.485,0.37,70
22,2,1,0.6,0.691,0.45,71
22,2,2,0.6,0.72,0.705,72
22,1,1,0.5,0.474,0.463,73
22,1,1,0.6,0.438,0.779,74
22,1,1,0.5,0.474,0.447,75
22,1,1,0.5,0.409,0.392,76
22,2,2,0.6,0.521,0.422,77
22,2,2,0.6,0.429,1.023,78
22,1,1,0.6,0.397,0.387,79
22,1,2,0.7,0.593,1.119,80
22,2,1,0.6,0.72,0.389,81
22,1,1,0.7,1.208,1.35,82
22,1,1,0.6,0.597,0.49,83
22,2,2,0.7,1.118,0.963,84
22,2,1,0.6,0.9,0.639,85
22,2,2,0.5,0.577,0.456,86
22,2,2,0.7,0.535,0.991,87
22,2,1,0.6,0.541,0.408,88
22,1,2,0.6,0.633,0.422,89
22,1,1,0.5,0.437,0.498,90
22,2,2,0.6,0.47,0.552,91
22,1,1,0.6,0.423,0.377,92
22,1,1,0.6,0.461,0.696,93
22,2,2,0.6,0.501,0.4,94
22,1,2,0.6,0.532,0.444,95
22,1,1,0.5,0.45,0.466,96
22,2,2,0.6,0.501,0.48,97
22,2,2,0.7,0.556,0.985,98
22,2,1,0.6,0.482,0.52,99
22,2,2,0.7,0.699,1.254,100
22,1,2,0.6,0.578,0.517,101
22,1,2,0.5,0.809,0.833,1
22,1,2,0.5,0.648,0.432,2
22,1,1,0.6,0.67,0.577,3
22,1,1,0.7,0.591,0.761,4
22,2,2,0.7,0.533,0.469,5
22,1,2,0.6,0.484,0.713,6
22,2,2,0.6,0.52,0.357,7
22,2,2,0.6,0.571,0.299,8
22,2,1,0.6,0.553,0.335,9
22,1,2,0.7,0.514,0.552,10
22,1,2,0.6,0.48,0.334,11
22,2,2,0.6,0.503,0.217,12
22,2,2,0.6,0.496,0.32,13
22,1,2,0.6,1.273,0.215,14
22,2,1,0.6,0.457,0.282,15
22,2,2,0.6,0.614,0.317,16
22,1,1,0.6,0.204,0.322,17
22,2,2,0.6,0.322,0.343,18
22,2,1,0.6,0.385,0.235,19
22,1,2,0.6,0.519,0.3,20
22,1,1,0.6,0.408,0.296,21
22,2,2,0.6,0.441,0.358,22
22,1,1,0.6,0.444,0.289,23
22,1,1,0.6,0.421,0.263,24
22,2,1,0.6,0.475,0.288,25
22,2,1,0.6,0.367,0.263,26
22,1,1,0.6,0.355,0.28,27
22,2,1,0.6,0.368,0.304,28
22,1,2,0.6,0.455,0.334,29
22,1,1,0.6,0.341,0.28,30
22,2,1,0.6,0.365,0.302,31
22,2,2,0.7,0.82,0.479,32
22,1,1,0.7,0.344,0.37,33
22,2,1,0.6,0.457,0.401,34
22,1,2,0.6,0.412,0.34,35
22,2,1,0.6,0.591,0.629,36
22,1,1,0.6,0.342,0.321,37
22,2,2,0.6,0.42,0.383,38
22,1,1,0.6,0.443,0.312,39
22,1,1,0.6,0.369,0.361,40
22,2,2,0.6,0.434,0.415,41
22,1,1,0.6,0.445,0.333,42
22,1,2,0.6,0.451,0.364,43
22,1,1,0.6,0.354,0.32,44
22,2,1,0.6,0.475,0.592,45
22,2,2,0.6,0.72,0.425,46
22,2,1,0.6,0.576,0.384,47
22,1,1,0.6,0.47,0.345,48
22,2,1,0.6,0.626,0.372,49
22,2,1,0.6,0.427,0.277,50
22,2,1,0.6,0.665,0.38,51
22,2,1,0.6,0.488,0.376,52
22,2,2,0.6,1.277,0.451,53
22,1,1,0.7,2.175,0.879,54
22,1,1,0.6,0.593,0.622,55
22,1,1,0.6,0.528,0.391,56
22,1,1,0.5,0.397,0.555,57
22,2,1,0.6,0.425,0.363,58
22,2,2,0.6,1.026,0.381,59
22,1,1,0.6,0.481,0.438,60
22,1,1,0.6,0.689,0.481,61
22,2,1,0.6,1.442,0.312,62
22,1,1,0.6,0.586,0.42,63
22,1,1,0.5,0.397,0.554,64
22,2,1,0.5,1.219,0.55,65
22,2,1,0.6,0.794,0.376,66
22,1,1,0.6,0.501,0.344,67
22,1,1,0.6,0.428,0.351,68
22,2,1,0.6,0.518,0.669,69
22,1,1,0.6,0.478,0.363,70
22,1,1,0.6,0.391,0.306,71
22,2,1,0.6,0.463,0.266,72
22,2,1,0.6,0.48,0.246,73
22,2,1,0.6,0.508,0.247,74
22,1,1,0.6,0.509,0.272,75
22,2,1,0.6,0.339,0.23,76
22,1,1,0.6,0.772,0.364,77
22,1,1,0.7,0.613,0.613,78
22,2,1,0.6,0.636,0.377,79
22,2,1,0.7,0.572,0.916,80
22,1,1,0.6,0.596,0.377,81
22,1,1,0.6,0.796,0.346,82
22,2,1,0.7,0.694,0.661,83
22,2,1,0.6,0.673,0.774,84
22,1,1,0.6,0.877,1.37,85
22,1,1,0.6,0.639,0.356,86
22,1,1,0.6,0.492,0.853,87
22,2,1,0.5,0.627,0.43,88
22,2,1,0.6,0.652,0.484,89
22,2,1,0.5,0.231,0.49,90
22,1,1,0.6,0.481,0.357,91
22,1,1,0.5,0.727,0.439,92
22,2,1,0.6,0.493,0.637,93
22,2,1,0.7,0.51,1.401,94
22,1,1,0.6,0.501,0.439,95
22,2,1,0.6,0.275,0.416,96
22,1,1,0.5,0.252,0.476,97
22,1,1,0.6,0.575,0.328,98
22,2,1,0.6,0.398,0.356,99
22,1,1,0.7,0.389,0.663,100
22,2,1,0.7,0.691,1.179,1
22,2,2,0.7,0.956,0.457,2
22,1,2,0.7,0.584,0.755,3
22,1,1,0.6,0.532,0.788,4
22,2,1,0.6,0.621,0.488,5
22,2,2,0.5,0.545,2.132,6
22,2,1,0.6,0.493,0.469,7
22,1,1,0.6,0.496,0.457,8
22,1,1,0.6,1.732,0.421,9
22,1,1,0.6,0.393,0.374,10
22,1,1,0.6,0.415,0.871,11
22,2,1,0.6,0.691,0.386,12
22,2,2,0.6,0.489,0.329,13
22,2,2,0.6,0.586,0.372,14
22,2,2,0.6,0.606,0.518,15
22,1,1,0.5,0.372,0.476,16
22,1,1,0.6,0.474,0.407,17
22,2,1,0.6,0.435,0.376,18
22,2,1,0.6,0.524,0.553,19
22,1,1,0.6,0.376,0.423,20
22,1,1,0.8,0.521,1.566,21
22,1,1,0.6,1.204,0.746,22
22,1,1,0.7,0.7,0.734,23
22,2,2,0.6,1.17,0.57,24
22,1,1,0.7,0.72,0.651,25
22,2,2,0.6,0.54,0.518,26
22,1,2,0.5,1.197,0.466,27
22,2,2,0.6,0.595,0.529,28
22,2,2,0.7,0.532,0.484,29
22,2,2,0.6,0.664,0.523,30
22,1,1,0.7,0.692,0.556,31
22,2,2,0.7,0.72,0.413,32
22,2,2,0.6,1.291,0.363,33
22,1,2,0.6,0.564,0.362,34
22,2,1,0.5,0.653,0.365,35
22,1,2,0.6,0.547,0.39,36
22,1,1,0.5,0.463,0.497,37
22,2,2,0.6,0.573,0.421,38
22,1,2,0.5,0.46,0.398,39
22,1,2,0.5,0.956,0.434,40
22,1,2,0.5,0.547,0.421,41
22,1,2,0.6,0.604,0.345,42
22,2,2,0.5,0.559,0.349,43
22,2,1,0.6,0.656,0.496,44
22,2,2,0.7,0.497,0.369,45
22,1,1,0.6,0.437,0.386,46
22,2,1,0.6,0.408,0.36,47
22,2,1,0.5,0.465,0.364,48
22,1,2,0.5,0.41,0.474,49
22,1,1,0.5,0.4,0.358,50
22,1,2,0.5,0.38,0.383,51
22,2,2,0.5,0.474,0.407,52
22,2,2,0.5,0.457,0.337,53
22,2,2,0.5,0.41,0.378,54
22,1,1,0.5,0.387,0.341,55
22,2,2,0.5,0.417,0.313,56
22,2,2,0.5,0.37,0.33,57
22,2,2,0.5,0.386,0.317,58
22,1,2,0.5,0.348,0.318,59
22,1,2,0.5,0.407,0.391,60
22,1,2,0.5,0.533,0.357,61
22,1,2,0.5,0.462,0.321,62
22,2,2,0.5,0.362,0.343,63
22,1,1,0.5,0.498,0.373,64
22,2,2,0.6,0.929,0.585,65
22,1,2,0.6,0.413,0.389,66
22,2,1,0.7,0.443,0.36,67
22,1,1,0.5,0.471,0.417,68
22,2,2,0.5,0.455,0.375,69
22,2,2,0.7,0.539,0.917,70
22,2,2,0.6,0.541,0.503,71
22,1,2,0.7,0.381,0.96,72
22,2,2,0.6,0.572,0.403,73
22,1,2,0.6,0.559,0.532,74
22,1,1,0.5,0.496,0.696,75
22,2,2,0.6,0.446,0.463,76
22,1,2,0.6,0.49,0.482,77
22,1,2,0.7,0.547,0.51,78
22,1,2,0.6,0.61,0.674,79
22,2,1,0.5,0.522,0.56,80
22,2,2,0.7,0.787,0.399,81
22,1,2,0.7,0.442,0.455,82
22,1,2,0.7,0.422,0.528,83
22,2,2,0.7,0.498,0.833,84
22,2,2,0.6,0.722,0.384,85
22,1,2,0.6,0.657,0.361,86
22,2,2,0.5,1.21,0.354,87
22,1,1,0.7,1.225,0.699,88
22,1,2,0.6,1.103,0.45,89
22,1,2,0.5,1.392,0.822,90
22,2,2,0.5,0.876,0.274,91
22,2,2,0.6,0.626,0.565,92
22,2,2,0.5,0.819,0.358,93
22,2,2,0.5,0.436,0.322,94
22,1,1,0.5,0.474,0.312,95
22,1,2,0.5,0.364,0.257,96
22,1,2,0.6,0.562,0.783,97
22,1,2,0.6,0.765,0.43,98
22,2,1,0.6,0.388,0.31,99
22,2,2,0.5,0.337,0.281,100
22,2,2,0.5,0.339,0.293,101
22,2,2,0.5,0.457,0.337,102
22,1,2,0.5,0.386,0.34,103
22,1,1,0.5,0.376,0.408,104
22,2,2,0.5,0.393,0.318,105
22,2,2,0.5,0.564,0.354,106
22,2,2,0.5,0.35,0.344,107
22,1,2,0.5,0.427,0.366,108
22,1,2,0.5,0.351,0.329,109
23,2,1,0.5,1.277,0.666,1
23,1,1,0.5,1.409,1.441,2
23,2,2,1,1.44,0.542,3
23,2,2,0.5,1.615,0.751,4
23,2,2,0.5,1.12,0.398,5
23,1,2,0.5,1.236,0.378,6
23,1,1,0.5,1.189,0.32,7
23,1,1,0.5,1.066,0.324,8
23,1,2,1,1.018,0.414,9
23,2,1,0.5,1.873,0.351,10
23,1,1,1,1.251,0.291,11
23,2,2,0.5,1.401,0.447,12
23,1,1,0.5,1.282,0.328,13
23,2,2,1,1.055,0.311,14
23,1,1,1,1.237,0.491,15
23,2,2,1,1.273,0.279,16
23,2,1,0.5,1.455,0.48,17
23,2,1,1,1.147,0.534,18
23,1,1,0.5,0.914,0.431,19
23,2,1,0.5,1.227,0.326,20
23,1,2,0.5,0.997,1.145,21
23,1,1,1,0.819,0.318,22
23,1,2,0.6,1.263,2.017,23
23,2,1,0.6,1.614,1.51,24
23,2,2,0.7,1.391,1.381,25
23,1,2,0.5,1.497,0.298,26
23,1,1,0.6,1.163,1.112,27
23,2,2,1,0.958,1.172,28
23,2,1,0.5,1.445,0.67,29
23,2,2,0.5,1.967,0.727,30
23,1,1,1,1.048,0.344,31
23,1,1,0.5,1.154,0.655,32
23,1,1,1,1.6,0.742,33
23,2,1,0.5,1.546,0.501,34
23,1,1,0.5,1.43,0.529,35
23,2,2,1,1.098,0.461,36
23,1,1,1,1.686,1.542,37
23,2,2,1,1.16,0.294,38
23,1,1,0.5,2.343,0.301,39
23,2,2,1,1.075,0.336,40
23,2,1,0.5,2.017,0.314,41
23,2,2,0.6,1.115,1.865,42
23,2,1,0.5,1.14,0.696,43
23,1,2,1,1.006,1.27,44
23,1,1,0.7,1.13,1.25,45
23,1,1,1,1.262,0.753,46
23,2,2,0.7,1.339,1.181,47
23,1,1,0.5,1.518,0.892,48
23,2,1,1,0.8,0.477,49
23,2,1,0.5,2.099,0.623,50
23,1,1,1,0.912,0.413,51
23,2,2,1,0.633,0.398,52
23,1,1,1,1.023,0.314,53
23,1,1,0.5,1.133,0.342,54
23,2,2,1,1.153,0.399,55
23,1,2,0.5,0.654,0.829,56
23,2,2,0.5,1.657,0.378,57
23,1,2,1,0.928,0.32,58
23,2,2,0.5,1.724,1.409,59
23,1,1,0.5,0.808,0.424,60
23,1,2,1,0.753,0.359,61
23,1,1,1,1.082,0.296,62
23,2,2,1,0.827,0.279,63
23,2,2,0.7,1.226,0.917,64
23,2,1,1,1.209,0.297,65
23,1,2,0.7,0.722,1.128,66
23,2,2,1,0.75,0.345,67
23,1,1,0.5,1.293,0.509,68
23,1,1,0.5,1.285,0.445,69
23,2,1,0.5,1.11,0.618,70
23,1,1,1,1.088,0.296,71
23,2,2,0.5,0.996,0.257,72
23,1,1,0.5,1.386,0.566,73
23,2,2,0.5,1.692,0.492,74
23,1,1,0.7,1.293,1.021,75
23,2,2,0.7,1.148,0.927,76
23,1,1,0.5,1.637,0.379,77
23,2,1,0.5,1.225,0.356,78
23,2,1,0.5,1.287,0.256,79
23,1,1,0.5,0.996,0.281,80
23,2,2,0.5,1.109,0.671,81
23,1,1,1,1.177,0.385,82
23,1,1,0.5,1.284,0.297,83
23,2,2,1,1.16,0.478,84
23,2,2,1,0.95,0.362,85
23,2,2,1,1.219,0.342,86
23,1,1,0.5,1.953,0.615,87
23,1,1,0.5,1.15,0.328,88
23,1,1,1,1.364,0.737,89
23,2,2,1,1.008,0.248,90
23,2,1,0.5,1.145,0.34,91
23,2,1,0.7,1.629,0.68,92
23,1,2,0.7,1.123,0.633,93
23,1,2,0.5,1.56,0.461,94
23,1,1,0.6,1.3,1.319,95
23,2,2,0.5,2.357,0.477,96
23,2,2,0.5,2.049,0.33,97
23,1,1,0.5,1.233,0.534,98
23,2,2,1,1.106,0.348,99
23,1,2,0.5,1.52,0.47,100
23,1,1,0.5,1.407,0.431,101
23,2,2,0.5,1.309,0.984,1
23,2,2,0.6,1.18,0.687,2
23,1,1,0.5,1.906,0.734,3
23,1,1,1,1.172,0.621,4
23,2,2,0.5,1.408,0.777,5
23,2,2,0.5,1.154,0.703,6
23,1,1,0.5,1.254,0.598,7
23,1,1,0.5,0.984,0.418,8
23,2,2,0.5,1.416,0.457,9
23,2,1,1,1.229,0.743,10
23,1,2,0.5,1.389,0.345,11
23,2,2,0.5,1.242,0.415,12
23,1,1,0.5,1.062,0.393,13
23,2,1,0.5,1.354,0.623,14
23,1,1,0.5,1.171,0.396,15
23,1,1,1,1.321,0.319,16
23,1,2,1,1.075,0.248,17
23,2,2,1,1.031,0.25,18
23,2,2,0.6,1.741,0.776,19
23,1,2,1,0.828,0.31,20
23,1,1,0.6,1.219,1.037,21
23,2,2,0.5,1.505,0.429,22
23,1,1,0.5,1.12,0.309,23
23,2,2,0.5,1.228,0.479,24
23,2,1,0.5,1.554,0.36,25
23,1,1,0.5,1.025,0.316,26
23,2,2,0.5,1.125,0.346,27
23,2,1,0.5,1.123,0.401,28
23,1,1,0.5,1.351,0.354,29
23,2,2,0.5,1.046,0.358,30
23,1,1,0.5,1.319,0.365,31
23,2,2,0.6,1.331,1.307,32
23,2,1,0.6,1.447,1.064,33
23,1,1,0.7,1.163,0.833,34
23,1,1,0.6,1.239,1.293,35
23,1,2,0.6,1.177,0.785,36
23,1,2,0.5,1.757,0.707,37
23,1,2,0.5,1.294,0.943,38
23,2,1,0.6,1.157,0.787,39
23,1,2,0.5,1.233,0.775,40
23,2,2,1,1.231,0.517,41
23,2,1,0.7,1.353,1.703,42
23,2,2,0.5,1.549,0.616,43
23,2,2,0.5,1.516,0.689,44
23,1,1,0.7,1.272,1.709,45
23,1,1,1,1.359,0.501,46
23,2,2,1,0.921,0.518,47
23,1,1,0.7,0.973,1.3,48
23,1,1,1,1.211,0.619,49
23,2,1,1,1.069,0.608,50
23,2,2,1,1.592,0.462,51
23,1,2,0.6,1.205,0.941,52
23,2,2,0.6,1.276,0.681,53
23,2,2,0.9,1.106,1.957,54
23,1,1,0.5,1.716,0.946,55
23,1,2,0.7,1.072,2.197,56
23,2,2,1,1.202,1.872,57
23,2,1,1,0.897,0.345,58
23,1,1,0.5,1.322,0.368,59
23,2,2,0.5,1.211,0.363,60
23,1,1,1,1.018,0.465,61
23,1,1,1,1.043,0.648,62
23,2,2,0.5,1.207,0.407,63
23,1,2,0.5,1.181,0.384,64
23,1,2,0.5,1.148,0.383,65
23,2,2,1,1.168,0.384,66
23,2,2,0.5,1.382,0.433,67
23,1,1,1,1.224,0.458,68
23,2,2,0.5,1.348,0.455,69
23,2,2,0.5,1.104,0.442,70
23,2,2,1,0.98,0.319,71
23,1,1,0.6,1.208,1.263,72
23,1,2,0.5,1.182,0.425,73
23,2,2,1,0.861,0.384,74
23,1,2,0.5,1.78,0.423,75
23,2,2,1,1.117,0.371,76
23,1,2,0.5,1.294,0.343,77
23,1,2,1,0.807,0.399,78
23,1,2,0.5,1.467,0.318,79
23,2,1,0.5,1.268,0.335,80
23,2,2,1,1.064,0.299,81
23,1,1,0.5,1.195,0.297,82
23,2,2,1,1.172,0.317,83
23,2,2,1,1.075,0.321,84
23,2,1,0.5,1.258,0.397,85
23,2,2,1,1.309,0.68,86
23,1,2,1,1.146,0.388,87
23,1,1,1,1.096,0.305,88
23,1,2,0.5,2.052,0.38,89
23,2,2,0.7,1.197,1.739,90
23,1,1,1,1.047,0.279,91
23,2,2,1,0.917,0.371,92
23,2,1,0.5,1.991,0.597,93
23,1,2,0.5,1.179,0.478,94
23,1,1,1,1.087,0.295,95
23,2,2,1,1.006,0.286,96
23,1,1,1,1.006,0.255,97
23,2,1,1,1.197,0.258,98
23,1,2,1,1.046,0.326,99
23,1,1,0.7,1.346,0.837,100
23,2,2,1,0.931,0.348,101
23,2,1,0.5,1.676,0.233,1
23,2,2,1,1.171,0.307,2
23,2,2,0.5,1.585,0.42,3
23,1,2,0.5,1.845,0.293,4
23,1,1,0.5,1.686,0.303,5
23,1,1,0.5,1.392,0.285,6
23,2,2,0.5,1.425,0.3,7
23,1,1,0.5,1.151,0.221,8
23,1,2,0.5,1.019,0.286,9
23,2,1,0.5,1.503,0.33,10
23,2,1,0.5,1.315,0.297,11
23,1,2,0.5,1.317,0.298,12
23,1,1,0.5,1.283,0.377,13
23,2,2,0.7,1.071,1.058,14
23,1,1,0.7,1.216,1.44,15
23,1,1,0.5,1.362,0.575,16
23,2,1,0.5,1.126,0.334,17
23,2,2,1,0.68,0.461,18
23,1,2,0.5,1.528,0.457,19
23,1,1,1,1.045,0.237,20
23,2,2,1,0.621,0.32,21
23,2,2,1,0.582,0.321,22
23,2,2,1,0.671,0.314,23
23,1,1,0.5,1.171,1.003,24
23,1,2,0.5,1.415,0.392,25
23,2,1,0.5,1.933,0.478,26
23,2,1,0.5,1.261,0.423,27
23,2,2,0.5,1.334,0.414,28
23,1,1,0.5,1.607,0.248,29
23,1,2,1,1.14,0.486,30
23,2,1,0.5,1.917,0.25,31
23,2,1,0.5,1.601,0.294,32
23,1,2,0.5,1.407,0.288,33
23,2,1,0.5,2.33,0.436,34
23,1,2,0.5,1.845,0.334,35
23,1,2,0.5,1.387,0.335,36
23,2,2,0.5,1.246,0.349,37
23,1,1,0.5,1.164,0.369,38
23,1,1,0.8,1.426,1.997,39
23,1,2,0.7,1.49,1.066,40
